txid,vout_index,output_address,value_rvn,script_type,asset_name,asset_amount,asset_type
ec319e8c97f372d100cc31a3daf9094d4cbb44ba9e2141a77edfbda773cca197,1,RGFwtXCSZfMoTStpfYoSy6RPenr6S6z6Wy,994.68056000,pubkeyhash,,,
ec5106ab2f3411a2b972eb1c54ef3d6e941f3b7ea47f354fde82ea93681ac99d,0,,0.00000000,nulldata,,,
ec5106ab2f3411a2b972eb1c54ef3d6e941f3b7ea47f354fde82ea93681ac99d,1,RMaJqYep7D4FuDq6akAphDqi7xM8zVtGW8,995.27332000,pubkeyhash,,,
ec519cd2abaf32942a8db2e5ad5916d73df9e2777333adec531e9e59658f2dd7,0,,0.00000000,nulldata,,,
ec519cd2abaf32942a8db2e5ad5916d73df9e2777333adec531e9e59658f2dd7,1,RBa6NN313KKz34gLWenqfjVC13iuirs4er,993.58548000,pubkeyhash,,,
ecb2d9e96fd16ad3503b8ca9fad5705b3916a6603a0e8bc9908975bbcdac588d,0,,0.00000000,nulldata,,,
ecb2d9e96fd16ad3503b8ca9fad5705b3916a6603a0e8bc9908975bbcdac588d,1,RA5fs5M5dzy4nVpt6R9RpDHrf1GJT4TxuX,989.97555000,pubkeyhash,,,
ecb35cffe6ef627f546e1419ae6750e9d4017c7fd670bdf4d0924ba4e35d4638,0,,0.00000000,nulldata,,,
ecb35cffe6ef627f546e1419ae6750e9d4017c7fd670bdf4d0924ba4e35d4638,1,R9f2jnP9NbeL6gMXqUfXLoVoNL3K2SXKJk,992.35191000,pubkeyhash,,,
ecb64078ef05b97625a17f05b07a453a77bed2b11ed9416f1c071f4ad0025bc4,0,,0.00000000,nulldata,,,
ecb64078ef05b97625a17f05b07a453a77bed2b11ed9416f1c071f4ad0025bc4,1,RWp5ytPq878io11gVPdgkSzLUzG86BWAcv,989.02367000,pubkeyhash,,,
ecbb856bff63922aaa61f72d7b3769cd642217d1eebb503fcc89a41c807a105d,0,,0.00000000,nulldata,,,
ecbb856bff63922aaa61f72d7b3769cd642217d1eebb503fcc89a41c807a105d,1,RVPoSgcRbUYPKhWNbpC9kVvsrkKEonKh3H,994.13196000,pubkeyhash,,,
eccd708b0ac6a0238a5ee39648190ce67f06ee8a2b9c032b4d556da6f4b3d892,0,,0.00000000,nulldata,,,
eccd708b0ac6a0238a5ee39648190ce67f06ee8a2b9c032b4d556da6f4b3d892,1,RXdBFFsmAhkjpjJk9RZwuEwfF4bhKBNnf6,993.93600000,pubkeyhash,,,
ece8325d7c90baa8a80352af5e23d9180c8e608c48555c7c550af7d2fa6d4742,0,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe,3.32439229,pubkeyhash,,,
ecf1d1c0400dda06c3cf045426b7ed9d5c6e515a6ec7a9e59ff08651563939c6,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.45860243,pubkeyhash,,,
ecf1d1c0400dda06c3cf045426b7ed9d5c6e515a6ec7a9e59ff08651563939c6,1,RXYSCmQ35gsJzCh1mbzg6RD1VApQWcW26K,34.04062918,pubkeyhash,,,
ecfe29db411f28c34045e1ae4a60b557cb66cf89775e96135014c494bd047755,0,,0.00000000,nulldata,,,
ecfe29db411f28c34045e1ae4a60b557cb66cf89775e96135014c494bd047755,1,RKuWcqnYYJ4bZeryM9hnezGPvUKEUxg8bp,994.66676000,pubkeyhash,,,
ed11563924cb68e0532cd1d8a90c77e50fb80f399732991b08c9f65ee492c47b,0,RSEpQPXsiXjvdtyX5EmbxXFLbGP8hX8q8V,5000.00000000,pubkeyhash,,,
ed11563924cb68e0532cd1d8a90c77e50fb80f399732991b08c9f65ee492c47b,1,RMprpJXbToLcYamCDLUF8kGwoJsojqE2fB,0.01149416,pubkeyhash,,,
ed211629f2859d797cfc19055bb03058239f2aa0696e1286908248114fd34d03,0,,0.00000000,nulldata,,,
ed211629f2859d797cfc19055bb03058239f2aa0696e1286908248114fd34d03,1,RWrwLPQdLS2MEDemNicezA1N2JhfkwiKdC,992.54787000,pubkeyhash,,,
ed3a2b280017e61a8eb6ae5bc2657ed80e7dd137c2b6c005e6a56de19dc21e90,0,,0.00000000,nulldata,,,
ed3a2b280017e61a8eb6ae5bc2657ed80e7dd137c2b6c005e6a56de19dc21e90,1,RNxXCUYBLt3E17pCjZfwMp5UdjecpqH3Hi,989.79063000,pubkeyhash,,,
ed4050bba41684f0a9b3bebcf898022ac30c2a18e273adf5efa2ad1a9788396f,0,RHvY8nbzytTk2RJQhDspkP9hfPsAJFXCE7,35.41328017,pubkeyhash,,,
ed4050bba41684f0a9b3bebcf898022ac30c2a18e273adf5efa2ad1a9788396f,1,RBZTkZL4oRT1HCtuF9Gt6vr33Tzuqxhw84,897.63561347,pubkeyhash,,,
ed587398a376e811c32342bad870c266dfc3d70ed8c3982cfbd1b3202fdae93e,0,,0.00000000,nulldata,,,
ed587398a376e811c32342bad870c266dfc3d70ed8c3982cfbd1b3202fdae93e,1,RXUo55ktAHymVondQ9rZiGGzH975CKWYXS,993.68208000,pubkeyhash,,,
ed711001a6243c842882da0e65d477d9e92c28c2470343e915a450d84076deca,0,,0.00000000,nulldata,,,
ed711001a6243c842882da0e65d477d9e92c28c2470343e915a450d84076deca,1,REPKLErbmiNfZiBJ2gs9Vs7cqoPgsuw95H,989.10371000,pubkeyhash,,,
ed7a0890816de745f543d5f58986b49a49c25cfc92e2b2077560632796ca7081,0,RATKZJB3qEvSDP1vbeGBwpnWvN8ATPgAf4,34.00150693,pubkeyhash,,,
ed7a0890816de745f543d5f58986b49a49c25cfc92e2b2077560632796ca7081,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.10556066,pubkeyhash,,,
edaaeb0a3273a2afd5a2bacccec4abf18c7841c5c4cd45788f15b1b133cbd612,0,,0.00000000,nulldata,,,
edaaeb0a3273a2afd5a2bacccec4abf18c7841c5c4cd45788f15b1b133cbd612,1,RARRBZKJtuwpSE7ee81B8qrhfR9a2JSLFf,988.94363000,pubkeyhash,,,
ede75c3b71a67e27f1e7db9ed2a52e1163a758709aa1515f29f358c2863670bb,0,,0.00000000,nulldata,,,
ede75c3b71a67e27f1e7db9ed2a52e1163a758709aa1515f29f358c2863670bb,1,RJMTxgpKnaqsiNFjjfkQTht31u8gv9y1F1,994.77716000,pubkeyhash,,,
edf7efe3a188cf0caaf5a71602f0231aef737ede9e29d680d8e40d2d685fc53e,0,RMKT8yGRzhy8qZoMsULtYxHf3n4rMHPogg,1141.05156331,pubkeyhash,,,
edf7efe3a188cf0caaf5a71602f0231aef737ede9e29d680d8e40d2d685fc53e,1,RHvY8nbzytTk2RJQhDspkP9hfPsAJFXCE7,26.12532098,pubkeyhash,,,
ee01c9fe43b1c4c7093eb1cafd5ac2922b01783b61b81121f69ef39b9f56e5b7,0,,0.00000000,nulldata,,,
ee01c9fe43b1c4c7093eb1cafd5ac2922b01783b61b81121f69ef39b9f56e5b7,1,RDZuKJRnUAiYnqY2zJSfrVP8jfkCuAFaHC,995.35612000,pubkeyhash,,,
ee26ad2f7a79f6f67a34179240b8aadb6c1c724c99526883dcf83dc98fee85fa,0,,0.00000000,nulldata,,,
ee26ad2f7a79f6f67a34179240b8aadb6c1c724c99526883dcf83dc98fee85fa,1,RFo68FMVuvwehgnSsjVckTG575sGxFXkcs,993.83112000,pubkeyhash,,,
ee4186c45c658777c6de1243f5341dca07ff5a012208c2da5a7ce639352a242b,0,,0.00000000,nulldata,,,
ee4186c45c658777c6de1243f5341dca07ff5a012208c2da5a7ce639352a242b,1,RPayZpsYNCYfydgUPhSeJSHYRC9deGBQYd,989.81547000,pubkeyhash,,,
ee53f6199e547b7c79391f6717147b7943fd59e01f5d9b4e0b610fe24b91bae0,0,,0.00000000,nulldata,,,
ee53f6199e547b7c79391f6717147b7943fd59e01f5d9b4e0b610fe24b91bae0,1,RTVvYddd4bK3RZK1o89cJycBaqKL5ivvm2,992.24703000,pubkeyhash,,,
eea21739eb6a260f851d5a4939980c1c10408e861a53e06ee53eec298cebd792,0,,0.00000000,nulldata,,,
eea21739eb6a260f851d5a4939980c1c10408e861a53e06ee53eec298cebd792,1,RVSurU6scfWVQpdHHbzRR5cugtLmyrJ2p3,988.97399000,pubkeyhash,,,
eeb0775608b094e6d6af6a350a9515de2fc4f8f4d8e87326ba6ce51c44641c6a,0,RQjHU1RtGf2jYcjfxdoa8B93VpoQvDfBXa,57.99241663,pubkeyhash,,,
eeb0775608b094e6d6af6a350a9515de2fc4f8f4d8e87326ba6ce51c44641c6a,1,RC9Cquhh3WY5bQ9iR31VsXq3kQoHaQB7py,50.98322356,pubkeyhash,,,
eeb0775608b094e6d6af6a350a9515de2fc4f8f4d8e87326ba6ce51c44641c6a,2,RKvF18oHToQBMKfAe6o5hHHtDo2iVeznMe,16485.44766634,pubkeyhash,,,
eeeec8edb46424f18cde86b639e105fa1d9246b999775772111e70ea2d5ce225,0,,0.00000000,nulldata,,,
eeeec8edb46424f18cde86b639e105fa1d9246b999775772111e70ea2d5ce225,1,RWXGs67A6ghsffVudgEhiNYbRU4GjrgqDC,993.50268000,pubkeyhash,,,
eeff779014e0a1a7f73dd17fafab984c377004c84418b6581faefceb1b152b79,0,,0.00000000,nulldata,,,
eeff779014e0a1a7f73dd17fafab984c377004c84418b6581faefceb1b152b79,1,RV5VkPRnhKNM18CiKA7w2kppvswPKGeLtC,993.03363000,pubkeyhash,,,
ef5081cfd529dcd183442e136b808e45e42b61554a2fc8c35cd069f208d95f23,0,,0.00000000,nulldata,,,
ef5081cfd529dcd183442e136b808e45e42b61554a2fc8c35cd069f208d95f23,1,RE94M8uASoyLuKitjrHt6j7f3dssYHbaAQ,993.34827000,pubkeyhash,,,
ef5a893e04f1aa3fb4d0d8a00e4aa6da36953241463a967f6dad606a3ddcc480,0,,0.00000000,nulldata,,,
ef5a893e04f1aa3fb4d0d8a00e4aa6da36953241463a967f6dad606a3ddcc480,1,RBmu3ZV4j6srMnpuxvdyM88NNRsfPkGdf3,991.55979000,pubkeyhash,,,
ef6daba7cbfd3fb9f77c33a6ce127f5a49b39f870a319b545cdc6a49573c03c5,0,RNsfCNJ6PEXQcnhKP5PbDZ6qR3yACt45Te,0.00798641,pubkeyhash,,,
ef6daba7cbfd3fb9f77c33a6ce127f5a49b39f870a319b545cdc6a49573c03c5,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.06838093,pubkeyhash,,,
ef987ade40ca2afacbe66507d1ee35ea6f0807d3214bb8064f386f1d550d5fe0,0,,0.00000000,nulldata,,,
ef987ade40ca2afacbe66507d1ee35ea6f0807d3214bb8064f386f1d550d5fe0,1,RENHZv9zbhhZhaYkyWWRmuk2oxkg3vsDof,995.28712000,pubkeyhash,,,
efac9aa6a1a1498153db2f6e5b12d739f9222d6b398d074c58bd395fbe4c85d0,0,RW3quPty9JJyE3bkzSBgagT3e2zCrRoxCz,34.05081097,pubkeyhash,,,
efac9aa6a1a1498153db2f6e5b12d739f9222d6b398d074c58bd395fbe4c85d0,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.55025622,pubkeyhash,,,
efeb5f221240a97a77379d159e96a4078631c12e9e3551d4f7dfbc5200f39228,0,,0.00000000,nulldata,,,
efeb5f221240a97a77379d159e96a4078631c12e9e3551d4f7dfbc5200f39228,1,RLc8AtgwkVSwztwwZMeCSqzkSrh8Rjq9Ta,993.49716000,pubkeyhash,,,
f068ccc03038ac99d0a560fbabaa752123676c6a40f3d74dc70105d3637d106d,0,,0.00000000,nulldata,,,
f068ccc03038ac99d0a560fbabaa752123676c6a40f3d74dc70105d3637d106d,1,RM1SKSDRMLAFei5mRXgVRVu6XrJxdtKx9A,990.91671000,pubkeyhash,,,
f07be8c56433aa2c1765a86e1c7a98f671dc63733ce214688ba28d29c5c41d0e,0,,0.00000000,nulldata,,,
f07be8c56433aa2c1765a86e1c7a98f671dc63733ce214688ba28d29c5c41d0e,1,RAm4PbMh2n7DfYyA3hwxT4eYkWyeeh7AoM,993.85872000,pubkeyhash,,,
f07bfa954a46ad60e06413d3d8f620bf94031175a6db2b440e33b2e024155347,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.48575287,pubkeyhash,,,
f07bfa954a46ad60e06413d3d8f620bf94031175a6db2b440e33b2e024155347,1,RJHLnfgAV9A3csVJQijbEVfqbQz7fWjY5K,34.04364548,pubkeyhash,,,
f09f8387ba61ecb4d77a1784c0107aef4c487c79ec45fe881bf6433f98c1dc72,0,,0.00000000,nulldata,,,
f09f8387ba61ecb4d77a1784c0107aef4c487c79ec45fe881bf6433f98c1dc72,1,RWBjJC1mmFVFHU3FfeizEgK8HhHzCrUXp2,994.53428000,pubkeyhash,,,
f0c3fb3f9bd2bc2f3303f0180e082e63ec96c8db40d1b48210c55fe40d38079e,0,,0.00000000,nulldata,,,
f0c3fb3f9bd2bc2f3303f0180e082e63ec96c8db40d1b48210c55fe40d38079e,1,RMZVuYvfzNeEbG72GW7uiHZp4PTzZj1QU6,989.47631000,pubkeyhash,,,
f0c496b1d3f0b39b592716139423a5fe409c32d23bf63d41fbbea69db5575af8,0,,0.00000000,nulldata,,,
f0c496b1d3f0b39b592716139423a5fe409c32d23bf63d41fbbea69db5575af8,1,RMKKwj5gzypXAXt8EbDTKM32a5f4A9xrs2,989.87895000,pubkeyhash,,,
f0c550e99f97da4bf05091611b3f0f013c1eb765e7527880f9380af0ab70418d,0,,0.00000000,nulldata,,,
f0c550e99f97da4bf05091611b3f0f013c1eb765e7527880f9380af0ab70418d,1,RGHJq6wCDxAVS9AXBUtLXhhdsBoYbo4NRr,993.20475000,pubkeyhash,,,
f0cea03401cd01a9e541070cadb3838d6d85987b873da7d28c4f5392762f59a1,0,,0.00000000,nulldata,,,
f0cea03401cd01a9e541070cadb3838d6d85987b873da7d28c4f5392762f59a1,1,RKqVeoS3sf9FhbYvBkkDpdh57PgPLir3Mg,990.71523000,pubkeyhash,,,
f0d9e2afbca23e4cc13a77257f26bf12268792c1022ac4220d9c05e3bdcbf2f9,0,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe,11.58106675,pubkeyhash,,,
f0f176cbc9eaba7e29016b7e4fb1f143608b349f56323cdf87ae01adb55b42ed,0,,0.00000000,nulldata,,,
f0f176cbc9eaba7e29016b7e4fb1f143608b349f56323cdf87ae01adb55b42ed,1,RWP9a9jAXtFCwA1oUDaAmLX7Q9tMAkkyad,992.65275000,pubkeyhash,,,
f15cd78c2df89734032226187b36aa114f8c3cc121edf9465f364227e6d8c41c,0,,0.00000000,nulldata,,,
f15cd78c2df89734032226187b36aa114f8c3cc121edf9465f364227e6d8c41c,1,RB6QnoSPPkeLF8BV7RxLNguZ6bw9zNHLB9,994.65848000,pubkeyhash,,,
f1668caa94c4f34dd47eb1b894f0a648aec4dc3993a18371d230e54eece42f5c,0,,0.00000000,nulldata,,,
f1668caa94c4f34dd47eb1b894f0a648aec4dc3993a18371d230e54eece42f5c,1,RT5iWXszX3T3FNg3uMfMQJZnzFah633ecj,994.75508000,pubkeyhash,,,
f19426f083ff9e38ddea2ebefb11497f4fc8e569f5d9e26a45a4f456a549086d,0,RHvY8nbzytTk2RJQhDspkP9hfPsAJFXCE7,36.21912272,pubkeyhash,,,
f19426f083ff9e38ddea2ebefb11497f4fc8e569f5d9e26a45a4f456a549086d,1,RVzJACd52bfxyfCMh9W36zmsfHm6iVsVj5,398.71918746,pubkeyhash,,,
f1c02dc1a81c9c13a38566bdc9f1fcbfeb52265ecc262450e1e4e79537e59262,0,,0.00000000,nulldata,,,
f1c02dc1a81c9c13a38566bdc9f1fcbfeb52265ecc262450e1e4e79537e59262,1,RKiBqA7Mxm7DbNbsZgi3C6feZHA6kPv2Pm,989.68299000,pubkeyhash,,,
f1cf44df3d1a792e3fa19846e28c046b1ed108d2b263c7e7a69be6bc44bc3e08,0,,0.00000000,nulldata,,,
f1cf44df3d1a792e3fa19846e28c046b1ed108d2b263c7e7a69be6bc44bc3e08,1,RX67GSRXXxDDF241F3TvT4DQfLfTyxCR7N,989.17547000,pubkeyhash,,,
f211a85f42cae318f57f179761d453135275965efc318c883c08d508a8d4c1b5,0,,0.00000000,nulldata,,,
f211a85f42cae318f57f179761d453135275965efc318c883c08d508a8d4c1b5,1,RAp5eJt5sHE6tnRcoUB1Se19vDtQuqyrMV,993.30963000,pubkeyhash,,,
f2278a30246a831afd43118a8e68e7620245c791ed4e4bb769c5a97b566ad1e7,0,,0.00000000,nulldata,,,
f2278a30246a831afd43118a8e68e7620245c791ed4e4bb769c5a97b566ad1e7,1,RP93dFnVWGSmAUAik7TeVkiThmpQds2dbs,995.39476000,pubkeyhash,,,
f23a135be63546aeeceb7d25546f0e95681d5a93860d64d58b643cd7ebafc789,0,,0.00000000,nulldata,,,
f23a135be63546aeeceb7d25546f0e95681d5a93860d64d58b643cd7ebafc789,1,RA9KnpTKnrMuGdHYJcbF45WRALfHVVH1cG,993.21855000,pubkeyhash,,,
f245d86fe0bb9a0877c0db959c40d8a874b13267b9d50a28e91ffc1020663675,0,,0.00000000,nulldata,,,
f245d86fe0bb9a0877c0db959c40d8a874b13267b9d50a28e91ffc1020663675,1,RAAaBj87r8CiPRs2aRqp629mSmHyyBoYcg,989.62259000,pubkeyhash,,,
f2582ecd3703e00b4415c0325b0a61f5bc4d9529e1d8504b902376adf5ecbc1c,0,,0.00000000,nulldata,,,
f2582ecd3703e00b4415c0325b0a61f5bc4d9529e1d8504b902376adf5ecbc1c,1,RAH8FQDguDS6ZaSqRWPLP13kpVcLg9Drox,991.24515000,pubkeyhash,,,
f27e418ae4e212f7d60bb27e2fef9e6dcd8281f5be1bd2f8e8e21e3b70c5cfa9,0,,0.00000000,nulldata,,,
f27e418ae4e212f7d60bb27e2fef9e6dcd8281f5be1bd2f8e8e21e3b70c5cfa9,1,RRkgCKXJ6iyjsxsunrd9wAVC3daavVFVFD,992.09523000,pubkeyhash,,,
f2b3cb6eaef86e9b1aaa6ccd8f7de9785e9ed0ff1b98f39153c14b4a9d717f44,0,,0.00000000,nulldata,,,
f2b3cb6eaef86e9b1aaa6ccd8f7de9785e9ed0ff1b98f39153c14b4a9d717f44,1,RWSuvpDHttVz7PgLak4NFHXJ12cHMTLfE4,990.29295000,pubkeyhash,,,
f2fcc4b3884523f33480196b430000a6c241346a6cf46c870ec03de6af6ff5b2,0,RNHYsdo5taePBBYUWmvjLPa5czCsf58zX4,0.00528321,pubkeyhash,,,
f2fcc4b3884523f33480196b430000a6c241346a6cf46c870ec03de6af6ff5b2,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.23412252,pubkeyhash,,,
f332e1e991decd2d0e181acf3a1d7c6c121c089393a4e413f79e3b0c2e37569f,0,,0.00000000,nulldata,,,
f332e1e991decd2d0e181acf3a1d7c6c121c089393a4e413f79e3b0c2e37569f,1,REAj8t3GYBLWPRnT9bd3ZyzXdFRU9bKRMr,994.31688000,pubkeyhash,,,
f33617f03e98aeac53442b52aaaab4b44d044d53605d73635a09ea22efe49126,0,,0.00000000,nulldata,,,
f33617f03e98aeac53442b52aaaab4b44d044d53605d73635a09ea22efe49126,1,RS8UrF4u9FAoTb6z3VvhgLtEk9j1QtYYni,991.94067000,pubkeyhash,,,
f33f0531610e8d6c02aa081ee72acdaf2eddd88ec69a8f047bfadbba87c9e8e8,0,,0.00000000,nulldata,,,
f33f0531610e8d6c02aa081ee72acdaf2eddd88ec69a8f047bfadbba87c9e8e8,1,RLNW3qpeSp2LdEqj9xeVG4SCULwDYC43wK,991.21755000,pubkeyhash,,,
f34145667ae06395811b130cbd5bc1e4458e1e182ac3fcb19372234d4cd16323,0,,0.00000000,nulldata,,,
f34145667ae06395811b130cbd5bc1e4458e1e182ac3fcb19372234d4cd16323,1,RAPLnheWcpJZv392gSDVYNMB3Db2xjLi6j,989.60603000,pubkeyhash,,,
f366c67119ea40a6c189f7efba54c8ebc9463e04b4dd8335fb35a2e36cdf2b15,0,,0.00000000,nulldata,,,
f366c67119ea40a6c189f7efba54c8ebc9463e04b4dd8335fb35a2e36cdf2b15,1,RP4g4QSt7ipqxKPRDuWG2KQRMH4wZvaygv,991.46319000,pubkeyhash,,,
f3852bf4c351fc15358fd1e10a2caeb1427b81848c8aba2a9b47fe905dd41e58,0,,0.00000000,nulldata,,,
f3852bf4c351fc15358fd1e10a2caeb1427b81848c8aba2a9b47fe905dd41e58,1,RA9kgZy3ww69Gfx2MHaCyrt8uBTq5rrVrM,990.16047000,pubkeyhash,,,
f386eeeaa3d6f00a71ba127d4e324eaf271e9d79a03257b339bcf086ff758210,0,,0.00000000,nulldata,,,
f386eeeaa3d6f00a71ba127d4e324eaf271e9d79a03257b339bcf086ff758210,1,RCA8RSHRj7QTSwt1irh2khLBxta864Wz2a,994.54256000,pubkeyhash,,,
f3993c2b6ca84186ecb99c6b2100c7493597f2c9f4cd393666db8a8f56133f19,0,,0.00000000,nulldata,,,
f3993c2b6ca84186ecb99c6b2100c7493597f2c9f4cd393666db8a8f56133f19,1,R9NJutHwz9RPy6hJ6fnrfBr4D22yW2USjh,991.54599000,pubkeyhash,,,
f3baf9b460b9bf2dba7b557c55dcf664c2865351b7f8ed6fb8537b6c2868f781,0,,0.00000000,nulldata,,,
f3baf9b460b9bf2dba7b557c55dcf664c2865351b7f8ed6fb8537b6c2868f781,1,RHgwCEDh1YNUMWY6M59vZ7yegHdTNa8KgU,995.33956000,pubkeyhash,,,
f3c2920d2d34d2149d30fc0df06666bed57a639a33472d4c4477070e1a7d0603,0,,0.00000000,nulldata,,,
f3c2920d2d34d2149d30fc0df06666bed57a639a33472d4c4477070e1a7d0603,1,RJGc7xMsVN4gfRXy6CJnZzmEhHjYpPwp2H,994.65020000,pubkeyhash,,,
f3db8731e807614bd37e8ceb47e2f6f45c16a44280f2cd93194d63039ab81f3e,0,,0.00000000,nulldata,,,
f3db8731e807614bd37e8ceb47e2f6f45c16a44280f2cd93194d63039ab81f3e,1,RJhv34mkRdWj9krX1919hJFPnib6pcgvia,989.39075000,pubkeyhash,,,
f3fd4263f291b84e297a22d92719dc425aad6f7e2d0f3be42a96bd16cdef922f,0,rNE4txZm3VjNpKUFd23nHyuuCKNmdzem9k,1058.57103150,scripthash,,,
f42f06b7e02b813777bc8ee8e86c56300c93088bd0573bf641697168e3214541,0,,0.00000000,nulldata,,,
f42f06b7e02b813777bc8ee8e86c56300c93088bd0573bf641697168e3214541,1,RYCLVu6hsJwvp3c1Q8J56JybudjiE2Jmvf,989.33555000,pubkeyhash,,,
f42fafc65bcfbc55e3855a293bb8a60a149214c794ab0b28392a36a5c340fe33,0,,0.00000000,nulldata,,,
f42fafc65bcfbc55e3855a293bb8a60a149214c794ab0b28392a36a5c340fe33,1,RHttYjwTvUkE9CP2UN4nNaFvEb7UEvZPkF,991.26999000,pubkeyhash,,,
f4499b171723abe0a5bfa36194ca9a10785fe87d3ee77190a0e4651806df6aa7,0,,0.00000000,nulldata,,,
f4499b171723abe0a5bfa36194ca9a10785fe87d3ee77190a0e4651806df6aa7,1,RPvFBSsBgqAEMbpnTEpqCH4eddR6s2biAb,992.19735000,pubkeyhash,,,
f4546470e5d3bc84e3a8ea87c09a0b2abddf2234131269529c3444443daa8034,0,,0.00000000,nulldata,,,
f4546470e5d3bc84e3a8ea87c09a0b2abddf2234131269529c3444443daa8034,1,RM4jGGQk91grWxAn49HHYygeXQdKZeucjj,993.16335000,pubkeyhash,,,
f478c282fdde2754117de4ea0d34f47b99183678c845209e041b0000f34fe42e,0,,0.00000000,nulldata,,,
f478c282fdde2754117de4ea0d34f47b99183678c845209e041b0000f34fe42e,1,RW8vR72kb4tfndbT5P838Y8GXfLK6wLFqt,990.59655000,pubkeyhash,,,
f4adef402c9ab00a2e32a306191ef3eb46d2bbbb1c2c175de5e3735f8a6bece6,0,,0.00000000,nulldata,,,
f4adef402c9ab00a2e32a306191ef3eb46d2bbbb1c2c175de5e3735f8a6bece6,1,RXDsnYwyLcgT6v3eQqtRskCniyKi6BQa4K,990.51651000,pubkeyhash,,,
f4d19fc6eb7dd99e40e5a34c0c9aca5b4847d59ccdae22d6699f7cbb2b1e52aa,0,,0.00000000,nulldata,,,
f4d19fc6eb7dd99e40e5a34c0c9aca5b4847d59ccdae22d6699f7cbb2b1e52aa,1,RJ5E7QLG6thm8MbCiiuffazD6o1MkgyrBP,995.22088000,pubkeyhash,,,
f4e5617f118f6ca8f7bca234d31511242ee8a9a68c312c397b2327386308d505,0,,0.00000000,nulldata,,,
f4e5617f118f6ca8f7bca234d31511242ee8a9a68c312c397b2327386308d505,1,RSH6ftNqQMBfF9EViUN6SHoCBuZddj4Uxo,991.82475000,pubkeyhash,,,
f4e8f95a3fdc504f7443a6d3d50391ef1bcbb56403289d224a522a5745a1449e,0,,0.00000000,nulldata,,,
f4e8f95a3fdc504f7443a6d3d50391ef1bcbb56403289d224a522a5745a1449e,1,RNMrwtMFbH9B12xinWe6zQjBMap9dPtGCM,993.43644000,pubkeyhash,,,
f4f82b390a62b01689fc3cf6a66db90ac6fa0119c4d52218d26da6cbe47e5e33,0,,0.00000000,nulldata,,,
f4f82b390a62b01689fc3cf6a66db90ac6fa0119c4d52218d26da6cbe47e5e33,1,RB7dTtprvYz8CD3ywkSrdJhT6cmswPWYKy,993.65172000,pubkeyhash,,,
f5307004554b03ae54db9c8b356225b36bbe0afe74fae88ee3d364688999ecc8,0,,0.00000000,nulldata,,,
f5307004554b03ae54db9c8b356225b36bbe0afe74fae88ee3d364688999ecc8,1,RWtaaEJG8ELuafe3rncwMkCJYGaKXZDJtj,991.55427000,pubkeyhash,,,
f5367db4662ad039e64871af5c4f563effa5ee19d4c85cd3fcacd2399d7bf1dc,0,,0.00000000,nulldata,,,
f5367db4662ad039e64871af5c4f563effa5ee19d4c85cd3fcacd2399d7bf1dc,1,RPqg61LkEhiysBp9hXiPZzL1ofP9vRdL7P,989.76579000,pubkeyhash,,,
f558644902e194eab3a7caad958ee312edd32fbdbba3c06ac686c38c458a4e95,0,,0.00000000,nulldata,,,
f558644902e194eab3a7caad958ee312edd32fbdbba3c06ac686c38c458a4e95,1,RFUNzEuUJwpGS9XAy5gMnRNcVJXsUcGrAL,993.38139000,pubkeyhash,,,
f5645989bb3894be7f3367bbf82bae111c82ca7fa8f58ab0877e5db18522156d,0,,0.00000000,nulldata,,,
f5645989bb3894be7f3367bbf82bae111c82ca7fa8f58ab0877e5db18522156d,1,RMtxGtiE6LrCxA6EkTT73mpwfUhmBa4DRZ,993.90840000,pubkeyhash,,,
f57d5b2683a4a42a31cec0b0723222da2905a7c974f14d62124cd74d46077f6a,0,,0.00000000,nulldata,,,
f57d5b2683a4a42a31cec0b0723222da2905a7c974f14d62124cd74d46077f6a,1,RAoZdsvM7HzfmgpkNNhrYBRSKtNBoAQrxx,990.51375000,pubkeyhash,,,
f5c36a7f3bc1eb6d4a10802fe84a430ab3275bc3b70d0a66498ea0495f0298eb,0,RVKxr2XHnEMPDi3e22JbPJhTf2FxsJy8YN,299.78213393,pubkeyhash,,,
f5d2c29e3ed39db0bb2672fa0c46d01e4c6eb626288e74db33e8f3cd333d6e77,0,,0.00000000,nulldata,,,
f5d2c29e3ed39db0bb2672fa0c46d01e4c6eb626288e74db33e8f3cd333d6e77,1,RWqME3R74XMsP4dfTm4XMpyqSRTn93DA4D,992.31051000,pubkeyhash,,,
f5d6b80920a73d93aa5e58900dfa6fc008d3a0fc7ab12018f5964a055e0e6298,0,,0.00000000,nulldata,,,
f5d6b80920a73d93aa5e58900dfa6fc008d3a0fc7ab12018f5964a055e0e6298,1,RMDz5XCHAeyUDdE91VdREncr87qoCMwvSJ,988.98503000,pubkeyhash,,,
